Frequency (MHz)		Gain (dB)
97.6867496967		77.9979938618
97.7233707905		77.9970208841
97.7599918842		77.9939057964
97.796612978		77.9959229878
97.8332340717		77.9943066931
97.8698551655		77.9923537245
97.9064762592		77.9952032037
97.943097353		77.9907318923
97.9797184467		77.9934987875
98.0163395405		77.9890448996
98.0529606342		77.9924359922
98.089581728		77.9936983247
98.1262028217		77.9908656264
98.1628239155		77.9901936412
98.1994450092		77.9907823938
98.236066103		77.9929333044
98.2726871967		77.9888821054
98.3093082905		77.9928183294
98.3459293842		77.992257432
98.382550478		77.99172872
98.4191715717		77.9905902045
98.4557926655		77.9943823828
98.4924137592		77.9872950105
98.529034853		77.9905981541
98.5656559467		77.9908506633
98.6022770405		77.9890851294
98.6388981342		77.9874447612
98.675519228		77.9899700907
98.7121403217		77.9881967125
98.7487614155		77.9898372644
98.7853825092		77.9878766695
98.822003603		77.9871349587
98.8586246967		77.9894518582
98.8952457905		77.9852934709
98.9318668842		77.886571272
98.968487978		77.8850161227
99.0051090717		77.8861528128
99.0417301655		77.8862323887
99.0783512592		77.8858265364
99.114972353		77.8882470451
99.1515934467		77.8854852541
99.1882145405		77.886496851
99.2248356342		77.8832847673
99.261456728		77.9369346224
99.2980778217		77.9814788178
99.3346989155		77.9854081771
99.3713200092		77.8804096707
99.407941103		77.884417696
99.4445621967		77.8814524412
99.4811832905		77.8792756958
99.5178043842		77.8794515071
99.554425478		77.8784007531
99.5910465717		77.8832093531
99.6276676655		77.8797173202
99.6642887592		77.8784978213
99.700909853		77.8782624153
99.7375309467		77.8803773291
99.7741520405		77.8778515966
99.8107731342		77.8795415197
99.847394228		77.8782539742
99.8840153217		77.8779613397
99.9206364155		77.8786028589
99.9572575092		77.8742280499
99.993878603		77.9621766934
100.030499697		77.9755975784
100.06712079		77.9764280559
100.103741884		77.9783717847
100.140362978		77.9772579057
100.176984072		78.047643149
100.213605165		78.0728348132
100.250226259		77.9758181162
100.286847353		77.9941753395
100.323468447		78.0696905454
100.36008954		78.0727549899
100.396710634		78.0743591562
100.433331728		78.0734606707
100.469952822		78.0701824865
100.506573915		78.073730142
100.543195009		78.0699076266
100.579816103		78.0731198173
100.616437197		78.0739625123
100.65305829		78.0701984608
100.689679384		78.0734982287
100.726300478		78.0553579072
100.762921572		78.0077137821
100.799542665		78.0719214534
100.836163759		78.0017845251
100.872784853		78.0556541542
100.909405947		78.0731508051
100.94602704		78.0703215543
100.982648134		78.0704855171
101.019269228		78.069770425
101.055890322		78.0689438349
101.092511415		78.0675642679
101.129132509		78.0698681581
101.165753603		78.068105336
101.202374697		78.0664405488
101.23899579		78.0655893379
101.275616884		78.0672144886
101.312237978		78.064010629
101.348859072		78.0659961528
101.385480165		78.066133944
101.422101259		78.0680470486
101.458722353		78.0627339766
101.495343447		78.0667983838
101.53196454		78.0635034011
101.568585634		77.9670795409
101.605206728		77.9658724661
101.641827822		77.9643997285
101.678448915		77.9610059686
101.715070009		77.9626652936
101.751691103		77.9622821753
101.788312197		77.9634709556
101.82493329		77.9621197869
101.861554384		77.9620538884
101.898175478		77.9624615015
101.934796572		77.9636779941
101.971417665		77.959519334
102.008038759		77.9581862514
102.044659853		77.9602591831
102.081280947		77.9615713871
102.11790204		77.9588665044
102.154523134		77.9579912007
102.191144228		77.9575162582
102.227765322		77.9603175745
102.264386415		77.9572575623
102.301007509		77.9583996663
102.337628603		78.0060816986
102.374249697		78.059684115
102.41087079		78.0600283792
102.447491884		78.057350311
102.484112978		78.0591796786
102.520734072		78.0574351301
102.557355165		78.0561626705
102.593976259		78.055487173
102.630597353		78.0572899943
102.667218447		78.0543494786
102.70383954		78.0521298105
102.740460634		78.0546276826
102.777081728		78.05421037
102.813702822		78.0532256363
102.850323915		78.0531596021
102.886945009		78.0541339762
102.923566103		78.0492108194
102.960187197		78.0490361369
102.99680829		78.0498528354
103.033429384		78.0520524365
103.070050478		78.0486801405
103.106671572		78.0498027993
103.143292665		78.0527596021
103.179913759		78.0467542322
103.216534853		78.0502578231
103.253155947		78.0491404751
103.28977704		78.0467556493
103.326398134		78.0507845338
103.363019228		78.0432506491
103.399640322		78.0489497373
103.436261415		78.0442702593
103.472882509		78.0475099626
103.509503603		78.0463130138
103.546124697		78.0475127963
103.58274579		77.9448607528
103.619366884		77.9486312015
103.655987978		77.9961813576
103.692609072		78.0416770393
103.729230165		78.0450042116
103.765851259		78.0465718925
103.802472353		78.0448520437
103.839093447		78.0439819376
103.87571454		78.0467178593
103.912335634		78.0458561591
103.948956728		78.0430227757
103.985577822		78.0451034487
104.022198915		78.0420496883
104.058820009		78.0374460825
104.095441103		78.0429542223
104.132062197		78.0421504116
104.16868329		78.0410059067
104.205304384		78.0402523552
104.241925478		78.0413360469
104.278546572		78.0424823562
104.315167665		78.0389634932
104.351788759		78.0397021279
104.388409853		78.0401515879
104.425030947		78.0384320338
104.46165204		77.9513935576
104.498273134		78.0368083846
104.534894228		78.038737761
104.571515322		78.0384722623
104.608136415		78.0411359793
104.644757509		78.0364045082
104.681378603		78.0369565737
104.717999697		78.0406360063
104.75462079		78.0363893562
104.791241884		78.0341704359
104.827862978		78.0385754349
104.864484072		78.0337113544
104.901105165		78.0395000923
104.937726259		78.0323523025
104.974347353		78.0357008308
105.010968447		78.031210901
105.04758954		78.0351339229
105.084210634		78.0316982137
105.120831728		78.031877387
105.157452822		78.0329484801
105.194073915		78.032805367
105.230695009		78.0303029693
105.267316103		78.0318626931
105.303937197		78.0327390216
105.34055829		78.0301189892
105.377179384		78.0289224546
105.413800478		78.0275870495
105.450421572		78.0280230582
105.487042665		78.0285429852
105.523663759		78.0296471491
105.560284853		78.025790365
105.596905947		78.0255273963
105.63352704		78.0292354919
105.670148134		78.0260732521
105.706769228		78.0303356866
105.743390322		77.9361143753
105.780011415		77.9272073629
105.816632509		77.9244045429
105.853253603		77.929473927
105.889874697		77.9245469821
105.92649579		77.9300581652
105.963116884		77.9239482311
105.999737978		77.9290850235
106.036359072		77.9299149583
106.072980165		77.926808291
106.109601259		77.9248033609
106.146222353		77.9280049223
106.182843447		77.9264006399
106.21946454		77.9259151103
106.256085634		77.928516308
106.292706728		77.9265425391
106.329327822		77.9267219235
106.365948915		77.9262615837
106.402570009		77.9258567292
106.439191103		77.9235906505
106.475812197		77.9231171552
106.51243329		77.9251532461
106.549054384		77.9233978392
106.585675478		77.9191348078
106.622296572		78.0166416608
106.658917665		78.0208121447
106.695538759		78.0201216203
106.732159853		78.0215481713
106.768780947		78.0224403591
106.80540204		78.0236610006
106.842023134		78.0206415436
106.878644228		77.9211822694
106.915265322		77.919804569
106.951886415		77.9197926862
106.988507509		77.918795372
107.025128603		77.9205640453
107.061749697		77.9213637758
107.09837079		77.920051247
107.134991884		77.9182291113
107.171612978		77.917996595
107.208234072		77.9193653618
107.244855165		77.9181706268
107.281476259		77.9203378322
107.318097353		77.9180351108
107.354718447		77.9146767681
107.39133954		77.9142341865
107.427960634		77.9165898196
107.464581728		77.8384174683
107.501202822		77.8155889276
107.537823915		77.9074847864
107.574445009		77.8157844628
107.611066103		77.8153362887
107.647687197		77.8120901665
107.68430829		77.8105409778
107.720929384		77.8089650293
107.757550478		77.8130242702
107.794171572		77.81228824
107.830792665		77.8128557465
107.867413759		77.8126976901
107.904034853		77.8114158873
107.940655947		77.8114430319
107.97727704		77.8112420625
108.013898134		77.7852135447
108.050519228		77.7112973379
108.087140322		77.7072203121
108.123761415		77.7114211563
108.160382509		77.7138106365
108.197003603		77.7136621357
108.233624697		77.7098741251
108.27024579		77.7101232686
108.306866884		77.709491569
108.343487978		77.7118568738
108.380109072		77.7091599614
108.416730165		77.8045179071
108.453351259		77.7135369532
108.489972353		77.7089283928
108.526593447		77.765485802
108.56321454		77.7330566013
108.599835634		77.7128214874
108.636456728		77.7072512961
108.673077822		77.7105100559
108.709698915		77.7082917537
108.746320009		77.7091251792
108.782941103		77.7087420807
108.819562197		77.7091223204
108.85618329		77.7096630803
108.892804384		77.7043373556
108.929425478		77.7088235634
108.966046572		77.7084928579
109.002667665		77.7048462798
109.039288759		77.7087111073
109.075909853		77.7075382452
109.112530947		77.7072570162
109.14915204		77.7048090784
109.185773134		77.7056202835
109.222394228		77.7071716906
109.259015322		77.7024781071
109.295636415		77.7026918872
109.332257509		77.704739921
109.368878603		77.7024628367
109.405499697		77.7048658343
109.44212079		77.7066172716
109.478741884		77.7043373556
109.515362978		77.7040210963
109.551984072		77.7025000582
109.588605165		77.7061524204
109.625226259		77.7051791707
109.661847353		77.7004557418
109.698468447		77.7046163889
109.73508954		77.704478544
109.771710634		77.7025706828
109.808331728		77.7000570763
109.844952822		77.7015049882
109.881573915		77.7006963557
109.918195009		77.700906882
109.954816103		77.7006806017
109.991437197		77.6997581725
110.02805829		77.7055101287
110.064679384		77.699071953
110.101300478		77.7002089077
110.137921572		77.6987486234
110.174542665		77.6991727199
110.211163759		77.7001349025
110.247784853		77.700839572
110.284405947		77.6970135991
110.32102704		77.7000890664
110.357648134		77.6981721104
110.394269228		77.7012973549
110.430890322		77.6957386406
110.467511415		77.6996254259
110.504132509		77.6924477287
110.540753603		77.6958327939
110.577374697		77.6972319484
110.61399579		77.7973588747
110.650616884		77.7973034535
110.687237978		77.7970755498
110.723859072		77.799877886
110.760480165		77.8006546923
110.797101259		77.7944110091
110.833722353		77.79720312
110.870343447		77.7959702626
110.90696454		77.7972227091
110.943585634		77.7408585347
110.980206728		77.693555337
111.016827822		77.6962433166
111.053448915		77.6954552126
111.090070009		77.6938733157
111.126691103		77.6967101853
111.163312197		77.6959436723
111.19993329		77.695165552
111.236554384		77.6952133521
111.273175478		77.6959250335
111.309796572		77.6952726235
111.346417665		77.6966141397
111.383038759		77.6959427165
111.419659853		77.6963780782
111.456280947		77.6934950858
111.49290204		77.6908173014
111.529523134		77.5950170261
111.566144228		77.633123701
111.602765322		77.6918665517
111.639386415		77.6929135707
111.676007509		77.6936041112
111.712628603		77.6900576052
111.749249697		77.610278898
111.78587079		77.6586539707
111.822491884		77.6461901766
111.859112978		77.6244690426
111.895734072		77.6790088081
111.932355165		77.5947485642
111.968976259		77.6921325156
112.005597353		77.6948041662
112.042218447		77.6925036897
112.07883954		77.6944575708
112.115460634		77.6949652638
112.152081728		77.69478122
112.188702822		77.6960392549
112.225323915		77.6925663462
112.261945009		77.6437134435
112.298566103		77.6644385658
112.335187197		77.6052805657
112.37180829		77.6904943785
112.408429384		77.6935950259
112.445050478		77.6901177684
112.481671572		77.6912039629
112.518292665		77.6878804045
112.554913759		77.6888101467
112.591534853		77.6892653701
112.628155947		77.6930580003
112.66477704		77.6906479801
112.701398134		77.6909800473
112.738019228		77.6893151498
112.774640322		77.6054375686
112.811261415		77.5922584772
112.847882509		77.5860492803
112.884503603		77.5870340005
112.921124697		77.5901026346
112.95774579		77.6561777456
112.994366884		77.6894506051
113.030987978		77.6876419525
113.067609072		77.6695415239
113.104230165		77.5850442139
113.140851259		77.5882080929
113.177472353		77.5858203104
113.214093447		77.5875952295
113.25071454		77.5867725158
113.287335634		77.5838999373
113.323956728		77.5863088926
113.360577822		77.5876488585
113.397198915		77.5849086223
113.433820009		77.5845363226
113.470441103		77.5876086368
113.507062197		77.5843144609
113.54368329		77.5533863713
113.580304384		77.4858669255
113.616925478		77.4866050322
113.653546572		77.4839384429
113.690167665		77.4894515968
113.726788759		77.5653345161
113.763409853		77.4829487151
113.800030947		77.4857701624
113.83665204		77.4855953128
113.873273134		77.4863401712
113.909894228		77.4867496692
113.946515322		77.4879865495
113.983136415		77.4880349067
114.019757509		77.4873248169
114.056378603		77.5515060817
114.092999697		77.5866585304
114.12962079		77.5885350776
114.166241884		77.584200411
114.202862978		77.5833478166
114.239484072		77.5849637219
114.276105165		77.5838730997
114.312726259		77.6656863023
114.349347353		77.6885645648
114.385968447		77.687418332
114.42258954		77.6849692448
114.459210634		77.6827738079
114.495831728		77.6870500752
114.532452822		77.7665045866
114.569073915		77.786165676
114.605695009		77.7836607433
114.642316103		77.785446638
114.678937197		77.7852396709
114.71555829		77.7832341666
114.752179384		77.7824523202
114.788800478		77.7829518361
114.825421572		77.7813807078
114.862042665		77.7837287999
114.898663759		77.7842085213
114.935284853		77.7853244711
114.971905947		77.7842976545
115.00852704		77.7842521297
115.045148134		77.7820654195
115.081769228		77.7794276317
115.118390322		77.7815787483
115.155011415		77.7769908109
115.191632509		77.7779747255
115.228253603		77.7813279595
115.264874697		77.7753680648
115.30149579		77.7774141615
115.338116884		77.7813178893
115.374737978		77.7817369824
115.411359072		77.7785798423
115.447980165		77.7781690823
115.484601259		77.766511564
115.521222353		77.6812429111
115.557843447		77.6769229982
115.59446454		77.6765788132
115.631085634		77.6771653994
115.667706728		77.6806204255
115.704327822		77.6776492013
115.740948915		77.6778147759
115.777570009		77.6803810949
115.814191103		77.6776967147
115.850812197		77.6805000424
115.88743329		77.67784837
115.924054384		77.6745861327
115.960675478		77.6821467473
115.997296572		77.6737984116
116.033917665		77.675762645
116.070538759		77.6790580635
116.107159853		77.6780076984
116.143780947		77.6799815416
116.18040204		77.7078893556
116.217023134		77.7782463427
116.253644228		77.7781110161
116.290265322		77.6999195705
116.326886415		77.6758946826
116.363507509		77.6807926011
116.400128603		77.6770074801
116.436749697		77.6782121292
116.47337079		77.6796678209
116.509991884		77.6768788365
116.546612978		77.6762518842
116.583234072		77.6796615847
116.619855165		77.67700268
116.656476259		77.7220935311
116.693097353		77.7801256024
116.729718447		77.7750179906
116.76633954		77.7735895493
116.802960634		77.7797706347
116.839581728		77.7752835502
116.876202822		77.7759932299
116.912823915		77.7748638338
116.949445009		77.7743557018
116.986066103		77.6828048524
117.022687197		77.7644785225
117.05930829		77.6757506414
117.095929384		77.6745179332
117.132550478		77.6749319163
117.169171572		77.6756834205
117.205792665		77.6743901764
117.242413759		77.6738003331
117.279034853		77.6773113136
117.315655947		77.6750145161
117.35227704		77.6737153083
117.388898134		77.6750711825
117.425519228		77.6748060927
117.462140322		77.6750193184
117.498761415		77.6793027444
117.535382509		77.6771102003
117.572003603		77.6776492013
117.608624697		77.6754102049
117.64524579		77.6752411772
